order_item_id,order_id,customer_id,product_name,category,mrp,selling_price,quantity,line_revenue,line_cogs
ITEM00039381,ORD0003938,CUST02589,Charcoal Body Wash,Personal Care,399,319.2,3,957.6,210
ITEM00039391,ORD0003939,CUST02589,Retinol Night Cream,Skincare,1199,1139.05,1,1139.05,240
ITEM00039401,ORD0003940,CUST02590,Onion Hair Oil,Haircare,549,521.55,1,521.55,90
ITEM00039411,ORD0003941,CUST02591,Iron + Folic Acid,Supplements,499,449.1,1,449.1,85
ITEM00039421,ORD0003942,CUST02592,Hyaluronic Moisturizer,Skincare,799,679.15,2,1358.3,300
ITEM00039422,ORD0003942,CUST02592,Face Wash Gel,Skincare,349,296.65,2,593.3,120
ITEM00039431,ORD0003943,CUST02593,Omega 3 Fish Oil,Supplements,899,854.05,1,854.05,170
ITEM00039441,ORD0003944,CUST02594,Face Wash Gel,Skincare,349,349.0,1,349.0,60
ITEM00039442,ORD0003944,CUST02594,Face Wash Gel,Skincare,349,349.0,1,349.0,60
ITEM00039451,ORD0003945,CUST02595,Vitamin D3 + K2,Supplements,699,699.0,1,699.0,120
ITEM00039461,ORD0003946,CUST02596,Intimate Wash,Personal Care,449,404.1,2,808.2,160
ITEM00039471,ORD0003947,CUST02597,Keratin Hair Mask,Haircare,899,764.15,2,1528.3,320
ITEM00039481,ORD0003948,CUST02597,Biotin Hair Serum,Haircare,699,594.15,1,594.15,130
ITEM00039482,ORD0003948,CUST02597,Biotin Hair Serum,Haircare,699,594.15,1,594.15,130
ITEM00039491,ORD0003949,CUST02598,Deodorant Roll-On,Personal Care,299,284.05,1,284.05,50
ITEM00039501,ORD0003950,CUST02599,Onion Hair Oil,Haircare,549,494.1,1,494.1,90
ITEM00039511,ORD0003951,CUST02600,SPF 50 Sunscreen,Skincare,599,599.0,2,1198.0,220
ITEM00039512,ORD0003951,CUST02600,Vitamin C Serum,Skincare,899,899.0,1,899.0,180
ITEM00039521,ORD0003952,CUST02601,SPF 50 Sunscreen,Skincare,599,569.05,1,569.05,110
ITEM00039522,ORD0003952,CUST02601,SPF 50 Sunscreen,Skincare,599,569.05,2,1138.1,220
ITEM00039531,ORD0003953,CUST02601,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00039541,ORD0003954,CUST02601,SPF 50 Sunscreen,Skincare,599,479.2,1,479.2,110
ITEM00039542,ORD0003954,CUST02601,SPF 50 Sunscreen,Skincare,599,479.2,2,958.4,220
ITEM00039551,ORD0003955,CUST02602,Omega 3 Fish Oil,Supplements,899,899.0,1,899.0,170
ITEM00039552,ORD0003955,CUST02602,Collagen Powder,Supplements,1499,1499.0,1,1499.0,320
ITEM00039561,ORD0003956,CUST02603,Vitamin C Serum,Skincare,899,899.0,1,899.0,180
ITEM00039562,ORD0003956,CUST02603,Hyaluronic Moisturizer,Skincare,799,799.0,3,2397.0,450
ITEM00039571,ORD0003957,CUST02603,Retinol Night Cream,Skincare,1199,1139.05,1,1139.05,240
ITEM00039581,ORD0003958,CUST02604,Charcoal Body Wash,Personal Care,399,339.15,1,339.15,70
ITEM00039582,ORD0003958,CUST02604,Hand Cream Repair,Personal Care,349,296.65,2,593.3,120
ITEM00039591,ORD0003959,CUST02605,Hand Cream Repair,Personal Care,349,331.55,1,331.55,60
ITEM00039601,ORD0003960,CUST02606,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00039602,ORD0003960,CUST02606,Hyaluronic Moisturizer,Skincare,799,799.0,1,799.0,150
ITEM00039611,ORD0003961,CUST02607,Scalp Scrub,Haircare,399,399.0,1,399.0,70
ITEM00039621,ORD0003962,CUST02607,Anti-Dandruff Shampoo,Haircare,449,381.65,1,381.65,80
ITEM00039622,ORD0003962,CUST02607,Scalp Scrub,Haircare,399,339.15,1,339.15,70
ITEM00039623,ORD0003962,CUST02607,Intimate Wash,Personal Care,449,381.65,1,381.65,80
ITEM00039631,ORD0003963,CUST02607,Onion Hair Oil,Haircare,549,549.0,2,1098.0,180
ITEM00039632,ORD0003963,CUST02607,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00039641,ORD0003964,CUST02608,Onion Hair Oil,Haircare,549,494.1,3,1482.3,270
ITEM00039642,ORD0003964,CUST02608,Keratin Hair Mask,Haircare,899,809.1,1,809.1,160
ITEM00039651,ORD0003965,CUST02608,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00039652,ORD0003965,CUST02608,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00039661,ORD0003966,CUST02609,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00039662,ORD0003966,CUST02609,Face Wash Gel,Skincare,349,349.0,3,1047.0,180
ITEM00039663,ORD0003966,CUST02609,Vitamin C Serum,Skincare,899,899.0,2,1798.0,360
ITEM00039671,ORD0003967,CUST02610,Hand Cream Repair,Personal Care,349,331.55,1,331.55,60
ITEM00039681,ORD0003968,CUST02610,Charcoal Body Wash,Personal Care,399,399.0,1,399.0,70
ITEM00039691,ORD0003969,CUST02611,Vitamin C Serum,Skincare,899,764.15,2,1528.3,360
ITEM00039692,ORD0003969,CUST02611,Collagen Powder,Supplements,1499,1274.15,1,1274.15,320
ITEM00039701,ORD0003970,CUST02612,Scalp Scrub,Haircare,399,399.0,1,399.0,70
ITEM00039702,ORD0003970,CUST02612,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00039703,ORD0003970,CUST02612,Onion Hair Oil,Haircare,549,549.0,3,1647.0,270
ITEM00039711,ORD0003971,CUST02613,Anti-Dandruff Shampoo,Haircare,449,359.2,1,359.2,80
ITEM00039712,ORD0003971,CUST02613,Keratin Hair Mask,Haircare,899,719.2,1,719.2,160
ITEM00039721,ORD0003972,CUST02613,Collagen Powder,Supplements,1499,1349.1,3,4047.3,960
ITEM00039722,ORD0003972,CUST02613,Deodorant Roll-On,Personal Care,299,269.1,1,269.1,50
ITEM00039731,ORD0003973,CUST02614,Intimate Wash,Personal Care,449,449.0,1,449.0,80
ITEM00039732,ORD0003973,CUST02614,Intimate Wash,Personal Care,449,449.0,1,449.0,80
ITEM00039733,ORD0003973,CUST02614,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00039741,ORD0003974,CUST02614,Hand Cream Repair,Personal Care,349,279.2,1,279.2,60
ITEM00039751,ORD0003975,CUST02614,Face Wash Gel,Skincare,349,314.1,3,942.3,180
ITEM00039761,ORD0003976,CUST02614,Hand Cream Repair,Personal Care,349,314.1,1,314.1,60
ITEM00039771,ORD0003977,CUST02615,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00039781,ORD0003978,CUST02615,Vitamin D3 + K2,Supplements,699,699.0,1,699.0,120
ITEM00039782,ORD0003978,CUST02615,Omega 3 Fish Oil,Supplements,899,899.0,3,2697.0,510
ITEM00039783,ORD0003978,CUST02615,Intimate Wash,Personal Care,449,449.0,2,898.0,160
ITEM00039791,ORD0003979,CUST02616,Omega 3 Fish Oil,Supplements,899,764.15,3,2292.45,510
ITEM00039801,ORD0003980,CUST02617,Keratin Hair Mask,Haircare,899,809.1,1,809.1,160
ITEM00039811,ORD0003981,CUST02617,Hand Cream Repair,Personal Care,349,314.1,1,314.1,60
ITEM00039812,ORD0003981,CUST02617,Biotin Hair Serum,Haircare,699,629.1,1,629.1,130
ITEM00039821,ORD0003982,CUST02618,SPF 50 Sunscreen,Skincare,599,509.15,1,509.15,110
ITEM00039831,ORD0003983,CUST02619,Scalp Scrub,Haircare,399,359.1,1,359.1,70
ITEM00039841,ORD0003984,CUST02620,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00039842,ORD0003984,CUST02620,Keratin Hair Mask,Haircare,899,899.0,1,899.0,160
ITEM00039843,ORD0003984,CUST02620,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00039851,ORD0003985,CUST02621,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00039861,ORD0003986,CUST02621,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00039871,ORD0003987,CUST02622,Hand Cream Repair,Personal Care,349,279.2,2,558.4,120
ITEM00039881,ORD0003988,CUST02622,Lip Balm SPF 15,Personal Care,199,159.2,1,159.2,35
ITEM00039891,ORD0003989,CUST02623,Deodorant Roll-On,Personal Care,299,254.15,1,254.15,50
ITEM00039901,ORD0003990,CUST02624,Vitamin D3 + K2,Supplements,699,699.0,1,699.0,120
ITEM00039911,ORD0003991,CUST02625,Vitamin C Serum,Skincare,899,719.2,1,719.2,180
ITEM00039921,ORD0003992,CUST02625,SPF 50 Sunscreen,Skincare,599,569.05,1,569.05,110
ITEM00039931,ORD0003993,CUST02626,Retinol Night Cream,Skincare,1199,1019.15,1,1019.15,240
ITEM00039932,ORD0003993,CUST02626,Hyaluronic Moisturizer,Skincare,799,679.15,1,679.15,150
ITEM00039941,ORD0003994,CUST02627,Vitamin C Serum,Skincare,899,854.05,1,854.05,180
ITEM00039942,ORD0003994,CUST02627,Hyaluronic Moisturizer,Skincare,799,759.05,2,1518.1,300
ITEM00039951,ORD0003995,CUST02628,Collagen Powder,Supplements,1499,1349.1,2,2698.2,640
ITEM00039961,ORD0003996,CUST02628,Iron + Folic Acid,Supplements,499,424.15,2,848.3,170
ITEM00039971,ORD0003997,CUST02629,Deodorant Roll-On,Personal Care,299,269.1,1,269.1,50
ITEM00039972,ORD0003997,CUST02629,Deodorant Roll-On,Personal Care,299,269.1,1,269.1,50
ITEM00039981,ORD0003998,CUST02630,Face Wash Gel,Skincare,349,314.1,1,314.1,60
ITEM00039982,ORD0003998,CUST02630,Vitamin C Serum,Skincare,899,809.1,1,809.1,180
ITEM00039991,ORD0003999,CUST02631,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00040001,ORD0004000,CUST02632,Keratin Hair Mask,Haircare,899,854.05,1,854.05,160
ITEM00040011,ORD0004001,CUST02633,Biotin Hair Serum,Haircare,699,594.15,1,594.15,130
ITEM00040021,ORD0004002,CUST02634,Iron + Folic Acid,Supplements,499,499.0,1,499.0,85
ITEM00040031,ORD0004003,CUST02634,Biotin Tablets 10000mcg,Supplements,799,799.0,2,1598.0,300
ITEM00040041,ORD0004004,CUST02635,Anti-Dandruff Shampoo,Haircare,449,426.55,2,853.1,160
ITEM00040051,ORD0004005,CUST02636,Hand Cream Repair,Personal Care,349,314.1,2,628.2,120
ITEM00040061,ORD0004006,CUST02637,Hyaluronic Moisturizer,Skincare,799,799.0,1,799.0,150
ITEM00040062,ORD0004006,CUST02637,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00040063,ORD0004006,CUST02637,Scalp Scrub,Haircare,399,399.0,1,399.0,70
ITEM00040071,ORD0004007,CUST02638,Charcoal Body Wash,Personal Care,399,399.0,1,399.0,70
ITEM00040081,ORD0004008,CUST02638,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00040091,ORD0004009,CUST02639,Biotin Tablets 10000mcg,Supplements,799,759.05,2,1518.1,300
ITEM00040092,ORD0004009,CUST02639,Iron + Folic Acid,Supplements,499,474.05,1,474.05,85
ITEM00040101,ORD0004010,CUST02639,Collagen Powder,Supplements,1499,1274.15,1,1274.15,320
ITEM00040111,ORD0004011,CUST02640,Iron + Folic Acid,Supplements,499,449.1,1,449.1,85
ITEM00040112,ORD0004011,CUST02640,Iron + Folic Acid,Supplements,499,449.1,2,898.2,170
ITEM00040121,ORD0004012,CUST02640,Collagen Powder,Supplements,1499,1349.1,1,1349.1,320
ITEM00040131,ORD0004013,CUST02641,Charcoal Body Wash,Personal Care,399,359.1,1,359.1,70
ITEM00040141,ORD0004014,CUST02642,Face Wash Gel,Skincare,349,314.1,1,314.1,60
ITEM00040151,ORD0004015,CUST02643,Biotin Tablets 10000mcg,Supplements,799,759.05,1,759.05,150
ITEM00040161,ORD0004016,CUST02643,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00040171,ORD0004017,CUST02644,SPF 50 Sunscreen,Skincare,599,599.0,2,1198.0,220
ITEM00040181,ORD0004018,CUST02645,Anti-Dandruff Shampoo,Haircare,449,359.2,1,359.2,80
ITEM00040191,ORD0004019,CUST02645,Onion Hair Oil,Haircare,549,466.65,1,466.65,90
ITEM00040201,ORD0004020,CUST02646,Deodorant Roll-On,Personal Care,299,299.0,2,598.0,100
ITEM00040211,ORD0004021,CUST02646,Anti-Dandruff Shampoo,Haircare,449,404.1,1,404.1,80
ITEM00040221,ORD0004022,CUST02647,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00040231,ORD0004023,CUST02648,Charcoal Body Wash,Personal Care,399,399.0,1,399.0,70
ITEM00040232,ORD0004023,CUST02648,Deodorant Roll-On,Personal Care,299,299.0,1,299.0,50
ITEM00040241,ORD0004024,CUST02649,Biotin Tablets 10000mcg,Supplements,799,679.15,3,2037.45,450
ITEM00040251,ORD0004025,CUST02650,Biotin Hair Serum,Haircare,699,559.2,3,1677.6,390
ITEM00040252,ORD0004025,CUST02650,Keratin Hair Mask,Haircare,899,719.2,1,719.2,160
ITEM00040261,ORD0004026,CUST02651,Vitamin C Serum,Skincare,899,854.05,1,854.05,180
ITEM00040271,ORD0004027,CUST02652,Scalp Scrub,Haircare,399,379.05,1,379.05,70
ITEM00040272,ORD0004027,CUST02652,Biotin Hair Serum,Haircare,699,664.05,1,664.05,130
ITEM00040281,ORD0004028,CUST02652,Omega 3 Fish Oil,Supplements,899,854.05,1,854.05,170
ITEM00040291,ORD0004029,CUST02652,Biotin Hair Serum,Haircare,699,594.15,1,594.15,130
ITEM00040301,ORD0004030,CUST02653,Vitamin C Serum,Skincare,899,809.1,1,809.1,180
ITEM00040302,ORD0004030,CUST02653,Face Wash Gel,Skincare,349,314.1,2,628.2,120
ITEM00040311,ORD0004031,CUST02653,SPF 50 Sunscreen,Skincare,599,479.2,1,479.2,110
ITEM00040321,ORD0004032,CUST02654,Scalp Scrub,Haircare,399,319.2,2,638.4,140
ITEM00040322,ORD0004032,CUST02654,Keratin Hair Mask,Haircare,899,719.2,1,719.2,160
ITEM00040331,ORD0004033,CUST02655,Intimate Wash,Personal Care,449,404.1,1,404.1,80
ITEM00040332,ORD0004033,CUST02655,Anti-Dandruff Shampoo,Haircare,449,404.1,1,404.1,80
ITEM00040341,ORD0004034,CUST02655,Scalp Scrub,Haircare,399,359.1,1,359.1,70
ITEM00040342,ORD0004034,CUST02655,Keratin Hair Mask,Haircare,899,809.1,2,1618.2,320
ITEM00040343,ORD0004034,CUST02655,Keratin Hair Mask,Haircare,899,809.1,3,2427.3,480
ITEM00040351,ORD0004035,CUST02655,Scalp Scrub,Haircare,399,339.15,2,678.3,140
ITEM00040352,ORD0004035,CUST02655,Keratin Hair Mask,Haircare,899,764.15,1,764.15,160
ITEM00040353,ORD0004035,CUST02655,Onion Hair Oil,Haircare,549,466.65,1,466.65,90
ITEM00040361,ORD0004036,CUST02656,Omega 3 Fish Oil,Supplements,899,809.1,3,2427.3,510
ITEM00040362,ORD0004036,CUST02656,Hyaluronic Moisturizer,Skincare,799,719.1,1,719.1,150
ITEM00040371,ORD0004037,CUST02657,Face Wash Gel,Skincare,349,296.65,1,296.65,60
ITEM00040381,ORD0004038,CUST02658,Collagen Powder,Supplements,1499,1349.1,1,1349.1,320
ITEM00040382,ORD0004038,CUST02658,Keratin Hair Mask,Haircare,899,809.1,1,809.1,160
ITEM00040391,ORD0004039,CUST02659,Face Wash Gel,Skincare,349,331.55,1,331.55,60
ITEM00040392,ORD0004039,CUST02659,Face Wash Gel,Skincare,349,331.55,1,331.55,60
ITEM00040401,ORD0004040,CUST02660,Onion Hair Oil,Haircare,549,549.0,1,549.0,90
ITEM00040411,ORD0004041,CUST02661,Omega 3 Fish Oil,Supplements,899,809.1,2,1618.2,340
ITEM00040412,ORD0004041,CUST02661,Biotin Tablets 10000mcg,Supplements,799,719.1,1,719.1,150
ITEM00040421,ORD0004042,CUST02661,Vitamin D3 + K2,Supplements,699,699.0,1,699.0,120
ITEM00040431,ORD0004043,CUST02662,Keratin Hair Mask,Haircare,899,809.1,1,809.1,160
ITEM00040432,ORD0004043,CUST02662,Biotin Hair Serum,Haircare,699,629.1,1,629.1,130
ITEM00040441,ORD0004044,CUST02663,Intimate Wash,Personal Care,449,426.55,1,426.55,80
ITEM00040442,ORD0004044,CUST02663,Omega 3 Fish Oil,Supplements,899,854.05,1,854.05,170
ITEM00040451,ORD0004045,CUST02664,Iron + Folic Acid,Supplements,499,424.15,2,848.3,170
ITEM00040461,ORD0004046,CUST02665,Onion Hair Oil,Haircare,549,439.2,1,439.2,90
ITEM00040471,ORD0004047,CUST02666,Vitamin D3 + K2,Supplements,699,629.1,2,1258.2,240
ITEM00040472,ORD0004047,CUST02666,Iron + Folic Acid,Supplements,499,449.1,1,449.1,85
ITEM00040473,ORD0004047,CUST02666,Vitamin D3 + K2,Supplements,699,629.1,1,629.1,120
ITEM00040481,ORD0004048,CUST02667,Lip Balm SPF 15,Personal Care,199,199.0,2,398.0,70
ITEM00040491,ORD0004049,CUST02668,Biotin Hair Serum,Haircare,699,664.05,2,1328.1,260
ITEM00040501,ORD0004050,CUST02669,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00040511,ORD0004051,CUST02669,Retinol Night Cream,Skincare,1199,1199.0,1,1199.0,240
ITEM00040521,ORD0004052,CUST02669,Retinol Night Cream,Skincare,1199,1079.1,1,1079.1,240
ITEM00040522,ORD0004052,CUST02669,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00040531,ORD0004053,CUST02670,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00040532,ORD0004053,CUST02670,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00040541,ORD0004054,CUST02671,Collagen Powder,Supplements,1499,1349.1,1,1349.1,320
ITEM00040542,ORD0004054,CUST02671,Face Wash Gel,Skincare,349,314.1,3,942.3,180
ITEM00040551,ORD0004055,CUST02672,Omega 3 Fish Oil,Supplements,899,854.05,1,854.05,170
ITEM00040552,ORD0004055,CUST02672,Iron + Folic Acid,Supplements,499,474.05,1,474.05,85
ITEM00040561,ORD0004056,CUST02672,Collagen Powder,Supplements,1499,1199.2,1,1199.2,320
ITEM00040562,ORD0004056,CUST02672,Biotin Tablets 10000mcg,Supplements,799,639.2,1,639.2,150
ITEM00040571,ORD0004057,CUST02672,Iron + Folic Acid,Supplements,499,449.1,2,898.2,170
ITEM00040581,ORD0004058,CUST02673,Retinol Night Cream,Skincare,1199,1199.0,1,1199.0,240
ITEM00040591,ORD0004059,CUST02674,Lip Balm SPF 15,Personal Care,199,199.0,1,199.0,35
ITEM00040601,ORD0004060,CUST02674,Hand Cream Repair,Personal Care,349,296.65,1,296.65,60
ITEM00040611,ORD0004061,CUST02674,Hand Cream Repair,Personal Care,349,279.2,2,558.4,120
ITEM00040621,ORD0004062,CUST02674,Vitamin C Serum,Skincare,899,899.0,1,899.0,180
ITEM00040622,ORD0004062,CUST02674,Deodorant Roll-On,Personal Care,299,299.0,2,598.0,100
ITEM00040631,ORD0004063,CUST02675,Hyaluronic Moisturizer,Skincare,799,679.15,1,679.15,150
ITEM00040632,ORD0004063,CUST02675,Retinol Night Cream,Skincare,1199,1019.15,3,3057.45,720
ITEM00040641,ORD0004064,CUST02675,Face Wash Gel,Skincare,349,314.1,2,628.2,120
ITEM00040642,ORD0004064,CUST02675,Retinol Night Cream,Skincare,1199,1079.1,1,1079.1,240
ITEM00040651,ORD0004065,CUST02675,Deodorant Roll-On,Personal Care,299,284.05,1,284.05,50
ITEM00040661,ORD0004066,CUST02675,Hyaluronic Moisturizer,Skincare,799,759.05,1,759.05,150
ITEM00040662,ORD0004066,CUST02675,Retinol Night Cream,Skincare,1199,1139.05,2,2278.1,480
ITEM00040663,ORD0004066,CUST02675,Vitamin C Serum,Skincare,899,854.05,1,854.05,180
ITEM00040671,ORD0004067,CUST02676,Lip Balm SPF 15,Personal Care,199,189.05,3,567.15,105
ITEM00040681,ORD0004068,CUST02676,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00040682,ORD0004068,CUST02676,Anti-Dandruff Shampoo,Haircare,449,404.1,1,404.1,80
ITEM00040691,ORD0004069,CUST02677,Charcoal Body Wash,Personal Care,399,319.2,2,638.4,140
ITEM00040701,ORD0004070,CUST02678,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00040702,ORD0004070,CUST02678,Charcoal Body Wash,Personal Care,399,359.1,2,718.2,140
ITEM00040711,ORD0004071,CUST02679,Intimate Wash,Personal Care,449,426.55,1,426.55,80
ITEM00040721,ORD0004072,CUST02680,Biotin Tablets 10000mcg,Supplements,799,799.0,2,1598.0,300
ITEM00040722,ORD0004072,CUST02680,Biotin Tablets 10000mcg,Supplements,799,799.0,3,2397.0,450
ITEM00040731,ORD0004073,CUST02681,SPF 50 Sunscreen,Skincare,599,539.1,1,539.1,110
ITEM00040741,ORD0004074,CUST02682,Iron + Folic Acid,Supplements,499,474.05,1,474.05,85
ITEM00040742,ORD0004074,CUST02682,Charcoal Body Wash,Personal Care,399,379.05,1,379.05,70
ITEM00040751,ORD0004075,CUST02683,Anti-Dandruff Shampoo,Haircare,449,449.0,1,449.0,80
ITEM00040752,ORD0004075,CUST02683,Retinol Night Cream,Skincare,1199,1199.0,2,2398.0,480
ITEM00040753,ORD0004075,CUST02683,Keratin Hair Mask,Haircare,899,899.0,2,1798.0,320
ITEM00040761,ORD0004076,CUST02684,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00040762,ORD0004076,CUST02684,Vitamin D3 + K2,Supplements,699,699.0,1,699.0,120
ITEM00040763,ORD0004076,CUST02684,Collagen Powder,Supplements,1499,1499.0,1,1499.0,320
ITEM00040771,ORD0004077,CUST02684,Omega 3 Fish Oil,Supplements,899,899.0,1,899.0,170
ITEM00040781,ORD0004078,CUST02685,Iron + Folic Acid,Supplements,499,449.1,2,898.2,170
ITEM00040791,ORD0004079,CUST02686,Vitamin D3 + K2,Supplements,699,559.2,1,559.2,120
ITEM00040801,ORD0004080,CUST02687,Charcoal Body Wash,Personal Care,399,359.1,2,718.2,140
ITEM00040802,ORD0004080,CUST02687,Hand Cream Repair,Personal Care,349,314.1,2,628.2,120
ITEM00040811,ORD0004081,CUST02688,Vitamin C Serum,Skincare,899,854.05,3,2562.15,540
ITEM00040821,ORD0004082,CUST02689,Iron + Folic Acid,Supplements,499,424.15,3,1272.45,255
ITEM00040831,ORD0004083,CUST02689,Hyaluronic Moisturizer,Skincare,799,759.05,1,759.05,150
ITEM00040832,ORD0004083,CUST02689,Omega 3 Fish Oil,Supplements,899,854.05,2,1708.1,340
ITEM00040833,ORD0004083,CUST02689,SPF 50 Sunscreen,Skincare,599,569.05,1,569.05,110
ITEM00040841,ORD0004084,CUST02690,Scalp Scrub,Haircare,399,379.05,1,379.05,70
ITEM00040851,ORD0004085,CUST02690,Onion Hair Oil,Haircare,549,549.0,1,549.0,90
ITEM00040852,ORD0004085,CUST02690,Onion Hair Oil,Haircare,549,549.0,1,549.0,90
ITEM00040853,ORD0004085,CUST02690,Keratin Hair Mask,Haircare,899,899.0,2,1798.0,320
ITEM00040861,ORD0004086,CUST02691,Collagen Powder,Supplements,1499,1274.15,1,1274.15,320
ITEM00040871,ORD0004087,CUST02692,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00040881,ORD0004088,CUST02693,Charcoal Body Wash,Personal Care,399,319.2,1,319.2,70
ITEM00040891,ORD0004089,CUST02693,Iron + Folic Acid,Supplements,499,424.15,1,424.15,85
ITEM00040892,ORD0004089,CUST02693,Lip Balm SPF 15,Personal Care,199,169.15,1,169.15,35
ITEM00040901,ORD0004090,CUST02694,Lip Balm SPF 15,Personal Care,199,179.1,1,179.1,35
ITEM00040911,ORD0004091,CUST02694,SPF 50 Sunscreen,Skincare,599,539.1,1,539.1,110
ITEM00040912,ORD0004091,CUST02694,Collagen Powder,Supplements,1499,1349.1,3,4047.3,960
ITEM00040921,ORD0004092,CUST02695,Hyaluronic Moisturizer,Skincare,799,759.05,2,1518.1,300
ITEM00040931,ORD0004093,CUST02696,Biotin Tablets 10000mcg,Supplements,799,719.1,2,1438.2,300
ITEM00040932,ORD0004093,CUST02696,Iron + Folic Acid,Supplements,499,449.1,1,449.1,85
ITEM00040941,ORD0004094,CUST02696,Omega 3 Fish Oil,Supplements,899,764.15,1,764.15,170
ITEM00040942,ORD0004094,CUST02696,Collagen Powder,Supplements,1499,1274.15,1,1274.15,320
ITEM00040951,ORD0004095,CUST02697,Onion Hair Oil,Haircare,549,494.1,1,494.1,90
ITEM00040961,ORD0004096,CUST02697,SPF 50 Sunscreen,Skincare,599,599.0,1,599.0,110
ITEM00040962,ORD0004096,CUST02697,Collagen Powder,Supplements,1499,1499.0,1,1499.0,320
ITEM00040971,ORD0004097,CUST02698,Vitamin D3 + K2,Supplements,699,629.1,1,629.1,120
ITEM00040972,ORD0004097,CUST02698,Iron + Folic Acid,Supplements,499,449.1,1,449.1,85
ITEM00040973,ORD0004097,CUST02698,Biotin Tablets 10000mcg,Supplements,799,719.1,1,719.1,150
ITEM00040981,ORD0004098,CUST02699,Charcoal Body Wash,Personal Care,399,359.1,1,359.1,70
ITEM00040982,ORD0004098,CUST02699,Charcoal Body Wash,Personal Care,399,359.1,2,718.2,140
ITEM00040991,ORD0004099,CUST02699,Charcoal Body Wash,Personal Care,399,399.0,3,1197.0,210
ITEM00041001,ORD0004100,CUST02699,Intimate Wash,Personal Care,449,381.65,1,381.65,80
ITEM00041011,ORD0004101,CUST02700,Biotin Tablets 10000mcg,Supplements,799,799.0,1,799.0,150
ITEM00041012,ORD0004101,CUST02700,Iron + Folic Acid,Supplements,499,499.0,1,499.0,85
ITEM00041021,ORD0004102,CUST02701,Intimate Wash,Personal Care,449,449.0,1,449.0,80
ITEM00041031,ORD0004103,CUST02701,Charcoal Body Wash,Personal Care,399,319.2,1,319.2,70
