order_id,customer_id,order_date,order_month,order_year,order_revenue,order_cogs,shipping_cost,discount_pct,gross_profit,payment_mode,is_first_order
ORD0001936,CUST01261,2024-03-13,2024-03,2024,899.0,180,60,0.0,659.0,UPI,0
ORD0001937,CUST01262,2022-11-14,2022-11,2022,379.05,70,60,0.05,249.05,COD,1
ORD0001938,CUST01263,2022-08-10,2022-08,2022,599.0,110,60,0.0,429.0,UPI,1
ORD0001939,CUST01264,2024-01-04,2024-01,2024,719.1,150,60,0.1,509.1,Credit Card,1
ORD0001940,CUST01264,2024-02-11,2024-02,2024,349.0,60,60,0.0,229.0,UPI,0
ORD0001941,CUST01265,2024-03-05,2024-03,2024,2182.15,420,60,0.05,1702.15,COD,1
ORD0001942,CUST01266,2023-07-18,2023-07,2023,448.2,85,60,0.1,303.2,Debit Card,1
ORD0001943,CUST01267,2023-06-26,2023-06,2023,718.4,160,60,0.2,498.4,UPI,1
ORD0001944,CUST01267,2023-10-11,2023-10,2023,381.65,80,60,0.15,241.65,UPI,0
ORD0001945,CUST01267,2023-12-10,2023-12,2023,1046.0,180,60,0.0,806.0,Credit Card,0
ORD0001946,CUST01268,2022-11-29,2022-11,2022,1398.0,240,60,0.0,1098.0,Credit Card,1
ORD0001947,CUST01268,2023-02-05,2023-02,2023,1423.1,270,60,0.05,1093.1,UPI,0
ORD0001948,CUST01269,2022-06-20,2022-06,2022,2097.0,390,60,0.0,1647.0,COD,1
ORD0001949,CUST01270,2024-04-06,2024-04,2024,599.0,110,60,0.0,429.0,Credit Card,1
ORD0001950,CUST01271,2024-06-01,2024-06,2024,2497.0,450,60,0.0,1987.0,UPI,1
ORD0001951,CUST01272,2022-04-10,2022-04,2022,2292.45,530,60,0.15,1702.45,COD,1
ORD0001952,CUST01272,2022-05-15,2022-05,2022,1798.0,340,60,0.0,1398.0,Credit Card,0
ORD0001953,CUST01272,2022-06-21,2022-06,2022,1497.0,270,60,0.0,1167.0,Debit Card,0
ORD0001954,CUST01273,2022-06-02,2022-06,2022,314.1,60,60,0.1,194.1,UPI,1
ORD0001955,CUST01274,2023-12-09,2023-12,2023,1888.2,420,60,0.1,1408.2,UPI,1
ORD0001956,CUST01275,2024-06-06,2024-06,2024,1060.8,240,60,0.15,760.8,Debit Card,1
ORD0001957,CUST01276,2022-05-07,2022-05,2022,331.55,60,60,0.05,211.55,Debit Card,1
ORD0001958,CUST01276,2022-07-30,2022-07,2022,757.15,135,60,0.05,562.15,UPI,0
ORD0001959,CUST01277,2024-02-03,2024-02,2024,1212.3,240,60,0.1,912.3,Wallet,1
ORD0001960,CUST01278,2022-05-12,2022-05,2022,569.05,110,60,0.05,399.05,Credit Card,1
ORD0001961,CUST01279,2024-04-19,2024-04,2024,499.0,85,60,0.0,354.0,UPI,1
ORD0001962,CUST01279,2024-07-11,2024-07,2024,2745.0,500,60,0.0,2185.0,UPI,0
ORD0001963,CUST01279,2024-09-11,2024-09,2024,1199.0,240,60,0.0,899.0,Wallet,0
ORD0001964,CUST01280,2022-08-01,2022-08,2022,899.0,160,60,0.0,679.0,UPI,1
ORD0001965,CUST01280,2022-11-09,2022-11,2022,699.0,130,60,0.0,509.0,Credit Card,0
ORD0001966,CUST01281,2023-04-03,2023-04,2023,359.2,80,60,0.2,219.2,Credit Card,1
ORD0001967,CUST01281,2023-07-31,2023-07,2023,1167.3,230,60,0.1,877.3,Credit Card,0
ORD0001968,CUST01282,2022-09-21,2022-09,2022,719.1,150,60,0.1,509.1,UPI,1
ORD0001969,CUST01283,2022-06-25,2022-06,2022,2801.6,650,60,0.15,2091.6,UPI,1
ORD0001970,CUST01283,2022-07-31,2022-07,2022,1438.2,300,60,0.1,1078.2,Wallet,0
ORD0001971,CUST01284,2023-06-17,2023-06,2023,852.15,150,60,0.05,642.15,COD,1
ORD0001972,CUST01285,2023-06-22,2023-06,2023,799.0,150,60,0.0,589.0,UPI,1
ORD0001973,CUST01286,2022-02-17,2022-02,2022,899.0,180,60,0.0,659.0,Credit Card,1
ORD0001974,CUST01286,2022-04-10,2022-04,2022,1357.45,290,60,0.15,1007.45,Credit Card,0
ORD0001975,CUST01287,2023-09-09,2023-09,2023,809.1,160,60,0.1,589.1,UPI,1
ORD0001976,CUST01287,2023-12-02,2023-12,2023,284.05,50,60,0.05,174.05,COD,0
ORD0001977,CUST01287,2024-01-23,2024-01,2024,423.3,85,60,0.15,278.3,UPI,0
ORD0001978,CUST01287,2024-03-19,2024-03,2024,1078.2,220,60,0.1,798.2,Wallet,0
ORD0001979,CUST01287,2024-07-16,2024-07,2024,379.05,70,60,0.05,249.05,UPI,0
ORD0001980,CUST01288,2022-09-20,2022-09,2022,1278.4,300,60,0.2,918.4,UPI,1
ORD0001981,CUST01289,2023-11-26,2023-11,2023,1618.2,340,60,0.1,1218.2,Credit Card,1
ORD0001982,CUST01289,2024-02-18,2024-02,2024,2556.8,600,60,0.2,1896.8,Credit Card,0
ORD0001983,CUST01289,2024-04-19,2024-04,2024,3607.15,790,60,0.05,2757.15,COD,0
ORD0001984,CUST01290,2023-12-15,2023-12,2023,673.2,130,60,0.1,483.2,UPI,1
ORD0001985,CUST01291,2022-11-21,2022-11,2022,3890.25,740,60,0.05,3090.25,UPI,1
ORD0001986,CUST01292,2022-05-11,2022-05,2022,1528.3,360,60,0.15,1108.3,COD,1
ORD0001987,CUST01293,2022-12-08,2022-12,2022,1060.8,240,60,0.15,760.8,COD,1
ORD0001988,CUST01293,2023-04-04,2023-04,2023,759.05,150,60,0.05,549.05,UPI,0
ORD0001989,CUST01293,2023-07-24,2023-07,2023,799.0,150,60,0.0,589.0,Debit Card,0
ORD0001990,CUST01294,2022-08-19,2022-08,2022,899.0,170,60,0.0,669.0,UPI,1
ORD0001991,CUST01295,2024-04-09,2024-04,2024,799.0,150,60,0.0,589.0,COD,1
ORD0001992,CUST01296,2022-06-27,2022-06,2022,1347.3,270,60,0.1,1017.3,Credit Card,1
ORD0001993,CUST01296,2022-09-03,2022-09,2022,2962.8,580,60,0.1,2322.8,UPI,0
ORD0001994,CUST01296,2022-12-18,2022-12,2022,5543.0,1040,60,0.0,4443.0,UPI,0
ORD0001995,CUST01297,2022-05-11,2022-05,2022,1248.0,230,60,0.0,958.0,Debit Card,1
ORD0001996,CUST01298,2024-01-26,2024-01,2024,1347.0,230,60,0.0,1057.0,Debit Card,1
ORD0001997,CUST01299,2023-03-08,2023-03,2023,809.1,180,60,0.1,569.1,Wallet,1
ORD0001998,CUST01300,2023-03-15,2023-03,2023,2097.0,400,60,0.0,1637.0,Wallet,1
ORD0001999,CUST01301,2023-02-22,2023-02,2023,1438.4,320,60,0.2,1058.4,Credit Card,1
ORD0002000,CUST01301,2023-03-21,2023-03,2023,629.1,130,60,0.1,439.1,Debit Card,0
ORD0002001,CUST01302,2022-06-21,2022-06,2022,1445.0,255,60,0.0,1130.0,UPI,1
ORD0002002,CUST01303,2022-01-11,2022-01,2022,764.15,160,60,0.15,544.15,UPI,1
ORD0002003,CUST01304,2023-06-15,2023-06,2023,379.05,70,60,0.05,249.05,Credit Card,1
ORD0002004,CUST01305,2022-07-15,2022-07,2022,474.05,85,60,0.05,329.05,Wallet,1
ORD0002005,CUST01306,2024-01-27,2024-01,2024,1438.2,300,60,0.1,1078.2,Debit Card,1
ORD0002006,CUST01307,2022-06-25,2022-06,2022,339.15,70,60,0.15,209.15,Wallet,1
ORD0002007,CUST01307,2022-08-11,2022-08,2022,758.1,140,60,0.05,558.1,COD,0
ORD0002008,CUST01308,2024-05-12,2024-05,2024,986.4,185,60,0.1,741.4,UPI,1
ORD0002009,CUST01309,2022-04-29,2022-04,2022,2079.1,420,60,0.15,1599.1,Wallet,1
ORD0002010,CUST01309,2022-08-04,2022-08,2022,719.2,180,60,0.2,479.2,Debit Card,0
ORD0002011,CUST01310,2023-05-10,2023-05,2023,759.05,150,60,0.05,549.05,UPI,1
ORD0002012,CUST01311,2023-10-23,2023-10,2023,664.05,120,60,0.05,484.05,Credit Card,1
ORD0002013,CUST01312,2022-01-08,2022-01,2022,664.05,120,60,0.05,484.05,UPI,1
ORD0002014,CUST01313,2022-07-10,2022-07,2022,628.2,120,60,0.1,448.2,Debit Card,1
ORD0002015,CUST01314,2022-06-08,2022-06,2022,3196.0,565,60,0.0,2571.0,Credit Card,1
ORD0002016,CUST01315,2023-02-11,2023-02,2023,1188.3,240,60,0.15,888.3,UPI,1
ORD0002017,CUST01316,2023-03-28,2023-03,2023,507.45,105,60,0.15,342.45,UPI,1
ORD0002018,CUST01317,2024-06-25,2024-06,2024,494.1,90,60,0.1,344.1,UPI,1
ORD0002019,CUST01317,2024-09-06,2024-09,2024,1197.0,210,60,0.0,927.0,UPI,0
ORD0002020,CUST01317,2024-11-05,2024-11,2024,439.2,90,60,0.2,289.2,Credit Card,0
ORD0002021,CUST01318,2024-02-02,2024-02,2024,3497.0,725,60,0.0,2712.0,UPI,1
ORD0002022,CUST01319,2023-05-17,2023-05,2023,1137.15,205,60,0.05,872.15,Credit Card,1
ORD0002023,CUST01320,2024-01-31,2024-01,2024,509.15,110,60,0.15,339.15,Wallet,1
ORD0002024,CUST01320,2024-02-29,2024-02,2024,759.05,150,60,0.05,549.05,UPI,0
ORD0002025,CUST01321,2022-12-22,2022-12,2022,764.15,170,60,0.15,534.15,Debit Card,1
ORD0002026,CUST01322,2023-09-06,2023-09,2023,2334.95,540,60,0.15,1734.95,UPI,1
ORD0002027,CUST01322,2023-10-20,2023-10,2023,2967.3,660,60,0.1,2247.3,UPI,0
ORD0002028,CUST01323,2022-09-12,2022-09,2022,1698.3,390,60,0.15,1248.3,UPI,1
ORD0002029,CUST01324,2023-12-19,2023-12,2023,1528.3,360,60,0.15,1108.3,UPI,1
ORD0002030,CUST01325,2023-06-02,2023-06,2023,426.55,80,60,0.05,286.55,Debit Card,1
ORD0002031,CUST01326,2022-10-10,2022-10,2022,809.1,160,60,0.1,589.1,Credit Card,1
ORD0002032,CUST01327,2022-02-22,2022-02,2022,718.2,140,60,0.1,518.2,UPI,1
ORD0002033,CUST01328,2023-06-10,2023-06,2023,1868.3,440,60,0.15,1368.3,UPI,1
ORD0002034,CUST01329,2024-01-01,2024-01,2024,599.0,110,60,0.0,429.0,UPI,1
ORD0002035,CUST01330,2024-02-05,2024-02,2024,2197.0,430,60,0.0,1707.0,UPI,1
ORD0002036,CUST01331,2022-09-16,2022-09,2022,1258.2,260,60,0.1,938.2,Debit Card,1
ORD0002037,CUST01332,2024-02-29,2024-02,2024,499.0,85,60,0.0,354.0,UPI,1
ORD0002038,CUST01333,2022-10-12,2022-10,2022,799.0,150,60,0.0,589.0,Credit Card,1
ORD0002039,CUST01334,2024-06-25,2024-06,2024,1144.95,240,60,0.15,844.95,Debit Card,1
ORD0002040,CUST01335,2023-09-27,2023-09,2023,2875.2,660,60,0.2,2155.2,UPI,1
ORD0002041,CUST01336,2022-07-18,2022-07,2022,697.0,120,60,0.0,517.0,Credit Card,1
ORD0002042,CUST01336,2022-10-26,2022-10,2022,426.55,80,60,0.05,286.55,UPI,0
ORD0002043,CUST01337,2022-05-03,2022-05,2022,1156.8,240,60,0.2,856.8,Credit Card,1
ORD0002044,CUST01337,2022-06-12,2022-06,2022,199.0,35,60,0.0,104.0,UPI,0
ORD0002045,CUST01338,2022-10-08,2022-10,2022,599.0,110,60,0.0,429.0,COD,1
ORD0002046,CUST01339,2023-12-15,2023-12,2023,381.65,80,60,0.15,241.65,UPI,1
ORD0002047,CUST01340,2024-02-11,2024-02,2024,2297.0,410,60,0.0,1827.0,UPI,1
ORD0002048,CUST01340,2024-04-25,2024-04,2024,314.1,60,60,0.1,194.1,Credit Card,0
ORD0002049,CUST01341,2022-01-06,2022-01,2022,758.1,140,60,0.05,558.1,UPI,1
ORD0002050,CUST01341,2022-03-30,2022-03,2022,399.0,70,60,0.0,269.0,Debit Card,0
ORD0002051,CUST01342,2024-01-09,2024-01,2024,399.2,85,60,0.2,254.2,Credit Card,1
ORD0002052,CUST01343,2022-06-27,2022-06,2022,2022.3,440,60,0.1,1522.3,COD,1
ORD0002053,CUST01344,2022-10-14,2022-10,2022,987.3,190,60,0.1,737.3,Debit Card,1
ORD0002054,CUST01345,2022-08-05,2022-08,2022,899.0,170,60,0.0,669.0,Credit Card,1
ORD0002055,CUST01346,2023-12-25,2023-12,2023,594.15,120,60,0.15,414.15,Wallet,1
ORD0002056,CUST01346,2024-04-14,2024-04,2024,719.1,150,60,0.1,509.1,UPI,0
ORD0002057,CUST01346,2024-07-17,2024-07,2024,1497.0,255,60,0.0,1182.0,Wallet,0
ORD0002058,CUST01346,2024-08-11,2024-08,2024,1498.0,270,60,0.0,1168.0,UPI,0
ORD0002059,CUST01347,2022-03-03,2022-03,2022,3276.0,760,60,0.2,2456.0,UPI,1
ORD0002060,CUST01348,2022-01-19,2022-01,2022,339.15,70,60,0.15,209.15,Credit Card,1
ORD0002061,CUST01348,2022-05-04,2022-05,2022,673.2,130,60,0.1,483.2,COD,0
ORD0002062,CUST01348,2022-08-26,2022-08,2022,349.0,60,60,0.0,229.0,COD,0
ORD0002063,CUST01349,2022-09-22,2022-09,2022,399.0,70,60,0.0,269.0,UPI,1
ORD0002064,CUST01350,2022-07-29,2022-07,2022,664.05,120,60,0.05,484.05,Debit Card,1
ORD0002065,CUST01350,2022-09-19,2022-09,2022,2296.0,425,60,0.0,1811.0,Credit Card,0
ORD0002066,CUST01351,2023-03-24,2023-03,2023,399.0,70,60,0.0,269.0,Debit Card,1
ORD0002067,CUST01352,2024-06-02,2024-06,2024,599.0,110,60,0.0,429.0,UPI,1
ORD0002068,CUST01352,2024-09-17,2024-09,2024,1139.05,240,60,0.05,839.05,UPI,0
ORD0002069,CUST01353,2024-06-26,2024-06,2024,1752.3,360,60,0.1,1332.3,UPI,1
ORD0002070,CUST01354,2023-04-13,2023-04,2023,1233.1,230,60,0.05,943.1,Debit Card,1
ORD0002071,CUST01355,2024-04-09,2024-04,2024,2966.4,630,60,0.1,2276.4,Wallet,1
ORD0002072,CUST01355,2024-06-08,2024-06,2024,1019.15,240,60,0.15,719.15,UPI,0
ORD0002073,CUST01356,2023-10-24,2023-10,2023,539.1,110,60,0.1,369.1,Debit Card,1
ORD0002074,CUST01356,2023-12-09,2023-12,2023,1438.2,300,60,0.1,1078.2,Wallet,0
ORD0002075,CUST01356,2024-03-26,2024-03,2024,1528.2,310,60,0.1,1158.2,Credit Card,0
ORD0002076,CUST01356,2024-05-09,2024-05,2024,597.0,105,60,0.0,432.0,UPI,0
ORD0002077,CUST01357,2022-01-10,2022-01,2022,1019.15,240,60,0.15,719.15,Debit Card,1
ORD0002078,CUST01357,2022-04-11,2022-04,2022,1077.3,205,60,0.1,812.3,UPI,0
ORD0002079,CUST01358,2023-05-08,2023-05,2023,339.15,70,60,0.15,209.15,UPI,1
ORD0002080,CUST01359,2022-02-28,2022-02,2022,1139.05,240,60,0.05,839.05,UPI,1
ORD0002081,CUST01360,2022-10-31,2022-10,2022,474.05,85,60,0.05,329.05,Wallet,1
ORD0002082,CUST01361,2023-03-14,2023-03,2023,1137.15,210,60,0.05,867.15,COD,1
ORD0002083,CUST01362,2024-01-03,2024-01,2024,933.3,200,60,0.15,673.3,Debit Card,1
ORD0002084,CUST01362,2024-04-02,2024-04,2024,379.05,70,60,0.05,249.05,Credit Card,0
ORD0002085,CUST01362,2024-06-13,2024-06,2024,854.05,160,60,0.05,634.05,UPI,0
ORD0002086,CUST01362,2024-10-05,2024-10,2024,853.1,160,60,0.05,633.1,COD,0
ORD0002087,CUST01363,2022-10-18,2022-10,2022,1497.0,270,60,0.0,1167.0,COD,1
ORD0002088,CUST01363,2022-11-24,2022-11,2022,1596.8,360,60,0.2,1176.8,UPI,0
ORD0002089,CUST01364,2023-09-15,2023-09,2023,2464.3,450,60,0.05,1954.3,UPI,1
ORD0002090,CUST01364,2023-11-15,2023-11,2023,748.0,125,60,0.0,563.0,UPI,0
ORD0002091,CUST01364,2023-12-20,2023-12,2023,569.05,110,60,0.05,399.05,COD,0
ORD0002092,CUST01365,2023-11-16,2023-11,2023,1708.1,360,60,0.05,1288.1,Wallet,1
ORD0002093,CUST01366,2023-05-27,2023-05,2023,1992.15,360,60,0.05,1572.15,UPI,1
ORD0002094,CUST01367,2022-06-02,2022-06,2022,1148.0,210,60,0.0,878.0,UPI,1
ORD0002095,CUST01367,2022-08-27,2022-08,2022,449.1,85,60,0.1,304.1,Credit Card,0
ORD0002096,CUST01368,2024-01-18,2024-01,2024,1615.5,310,60,0.1,1245.5,UPI,1
ORD0002097,CUST01369,2023-05-22,2023-05,2023,1708.1,340,60,0.05,1308.1,UPI,1
ORD0002098,CUST01370,2023-11-03,2023-11,2023,1147.0,200,60,0.0,887.0,Credit Card,1
ORD0002099,CUST01371,2024-04-22,2024-04,2024,699.0,130,60,0.0,509.0,Credit Card,1
ORD0002100,CUST01372,2022-08-29,2022-08,2022,404.1,80,60,0.1,264.1,Credit Card,1
ORD0002101,CUST01372,2022-09-25,2022-09,2022,899.0,180,60,0.0,659.0,UPI,0
ORD0002102,CUST01373,2022-04-24,2022-04,2022,678.3,140,60,0.15,478.3,COD,1
ORD0002103,CUST01373,2022-06-17,2022-06,2022,1565.6,320,60,0.05,1185.6,Credit Card,0
ORD0002104,CUST01374,2023-07-20,2023-07,2023,1658.7,300,60,0.05,1298.7,COD,1
ORD0002105,CUST01375,2022-05-23,2022-05,2022,1797.0,330,60,0.0,1407.0,COD,1
ORD0002106,CUST01376,2023-03-14,2023-03,2023,664.05,130,60,0.05,474.05,Credit Card,1
ORD0002107,CUST01377,2023-01-11,2023-01,2023,378.1,70,60,0.05,248.1,Credit Card,1
ORD0002108,CUST01377,2023-03-24,2023-03,2023,628.2,120,60,0.1,448.2,Credit Card,0
ORD0002109,CUST01378,2022-07-07,2022-07,2022,809.1,170,60,0.1,579.1,COD,1
ORD0002110,CUST01379,2024-01-11,2024-01,2024,1212.3,240,60,0.1,912.3,UPI,1
ORD0002111,CUST01380,2023-10-20,2023-10,2023,426.55,80,60,0.05,286.55,UPI,1
ORD0002112,CUST01381,2023-11-30,2023-11,2023,2477.6,620,60,0.2,1797.6,COD,1
ORD0002113,CUST01382,2023-03-11,2023-03,2023,988.2,215,60,0.1,713.2,UPI,1
ORD0002114,CUST01383,2023-02-18,2023-02,2023,314.1,60,60,0.1,194.1,UPI,1
ORD0002115,CUST01383,2023-06-05,2023-06,2023,997.0,175,60,0.0,762.0,Debit Card,0
ORD0002116,CUST01384,2023-04-25,2023-04,2023,718.4,160,60,0.2,498.4,UPI,1
ORD0002117,CUST01385,2023-01-16,2023-01,2023,1274.15,320,60,0.15,894.15,Credit Card,1
ORD0002118,CUST01386,2024-05-17,2024-05,2024,809.1,180,60,0.1,569.1,Debit Card,1
ORD0002119,CUST01386,2024-06-12,2024-06,2024,2157.3,450,60,0.1,1647.3,COD,0
ORD0002120,CUST01387,2022-01-13,2022-01,2022,1148.0,210,60,0.0,878.0,Credit Card,1
ORD0002121,CUST01387,2022-04-18,2022-04,2022,521.55,90,60,0.05,371.55,Debit Card,0
ORD0002122,CUST01388,2022-03-30,2022-03,2022,1499.0,320,60,0.0,1119.0,UPI,1
ORD0002123,CUST01388,2022-07-06,2022-07,2022,719.1,150,60,0.1,509.1,COD,0
ORD0002124,CUST01389,2022-11-16,2022-11,2022,399.0,70,60,0.0,269.0,Wallet,1
ORD0002125,CUST01390,2023-02-05,2023-02,2023,1707.15,330,60,0.05,1317.15,Credit Card,1
ORD0002126,CUST01391,2024-03-04,2024-03,2024,296.65,60,60,0.15,176.65,UPI,1
ORD0002127,CUST01391,2024-05-18,2024-05,2024,1612.45,360,60,0.15,1192.45,UPI,0
ORD0002128,CUST01392,2022-06-07,2022-06,2022,1398.0,260,60,0.0,1078.0,UPI,1
ORD0002129,CUST01393,2024-04-06,2024-04,2024,3131.2,620,60,0.05,2451.2,Debit Card,1
ORD0002130,CUST01393,2024-05-18,2024-05,2024,3865.5,810,60,0.1,2995.5,Credit Card,0
ORD0002131,CUST01394,2022-05-17,2022-05,2022,897.3,170,60,0.1,667.3,COD,1
ORD0002132,CUST01395,2023-09-18,2023-09,2023,877.6,190,60,0.2,627.6,Credit Card,1
ORD0002133,CUST01395,2023-12-04,2023-12,2023,2636.8,630,60,0.2,1946.8,Debit Card,0
ORD0002134,CUST01395,2024-01-02,2024-01,2024,3297.0,640,60,0.0,2597.0,UPI,0
ORD0002135,CUST01396,2024-06-13,2024-06,2024,1615.5,320,60,0.1,1235.5,UPI,1
ORD0002136,CUST01397,2022-11-02,2022-11,2022,1148.0,210,60,0.0,878.0,COD,1
ORD0002137,CUST01398,2024-03-04,2024-03,2024,957.6,215,60,0.2,682.6,COD,1
ORD0002138,CUST01399,2022-05-27,2022-05,2022,899.0,180,60,0.0,659.0,COD,1
ORD0002139,CUST01399,2022-08-01,2022-08,2022,2697.0,510,60,0.0,2127.0,UPI,0
ORD0002140,CUST01400,2024-05-28,2024-05,2024,2112.3,430,60,0.1,1622.3,UPI,1
ORD0002141,CUST01401,2023-12-01,2023-12,2023,3296.0,640,60,0.0,2596.0,COD,1
ORD0002142,CUST01402,2022-09-09,2022-09,2022,809.1,170,60,0.1,579.1,UPI,1
ORD0002143,CUST01402,2022-10-16,2022-10,2022,1499.0,320,60,0.0,1119.0,Credit Card,0
ORD0002144,CUST01403,2023-08-08,2023-08,2023,3197.0,630,60,0.0,2507.0,Credit Card,1
ORD0002145,CUST01404,2023-04-26,2023-04,2023,853.2,160,60,0.1,633.2,Wallet,1
ORD0002146,CUST01405,2023-02-13,2023-02,2023,809.1,170,60,0.1,579.1,Credit Card,1
ORD0002147,CUST01405,2023-05-16,2023-05,2023,2876.0,640,60,0.2,2176.0,UPI,0
ORD0002148,CUST01405,2023-08-11,2023-08,2023,549.0,90,60,0.0,399.0,Debit Card,0
ORD0002149,CUST01405,2023-10-03,2023-10,2023,559.2,120,60,0.2,379.2,Wallet,0
ORD0002150,CUST01406,2023-05-15,2023-05,2023,1447.0,250,60,0.0,1137.0,UPI,1
ORD0002151,CUST01407,2023-04-28,2023-04,2023,1272.45,275,60,0.15,937.45,Debit Card,1
ORD0002152,CUST01408,2024-04-08,2024-04,2024,1147.0,200,60,0.0,887.0,UPI,1
ORD0002153,CUST01409,2024-02-16,2024-02,2024,2336.4,460,60,0.1,1816.4,UPI,1
ORD0002154,CUST01409,2024-05-31,2024-05,2024,349.0,60,60,0.0,229.0,Debit Card,0
ORD0002155,CUST01410,2022-03-28,2022-03,2022,664.05,120,60,0.05,484.05,Wallet,1
ORD0002156,CUST01411,2022-02-26,2022-02,2022,3311.6,770,60,0.15,2481.6,Wallet,1
ORD0002157,CUST01412,2022-12-25,2022-12,2022,1797.0,340,60,0.0,1397.0,Credit Card,1
ORD0002158,CUST01413,2023-03-27,2023-03,2023,381.65,80,60,0.15,241.65,UPI,1
ORD0002159,CUST01414,2023-11-17,2023-11,2023,762.45,150,60,0.15,552.45,COD,1
ORD0002160,CUST01415,2023-05-28,2023-05,2023,1139.05,240,60,0.05,839.05,Credit Card,1
ORD0002161,CUST01416,2024-05-03,2024-05,2024,1597.0,290,60,0.0,1247.0,Credit Card,1
ORD0002162,CUST01417,2023-07-17,2023-07,2023,199.0,35,60,0.0,104.0,COD,1
ORD0002163,CUST01417,2023-09-12,2023-09,2023,1258.2,260,60,0.1,938.2,Credit Card,0
ORD0002164,CUST01418,2023-08-14,2023-08,2023,5031.2,1110,60,0.05,3861.2,UPI,1
ORD0002165,CUST01418,2023-12-12,2023-12,2023,2956.0,660,60,0.2,2236.0,Debit Card,0
ORD0002166,CUST01418,2024-01-18,2024-01,2024,1797.0,330,60,0.0,1407.0,Credit Card,0
ORD0002167,CUST01419,2024-06-09,2024-06,2024,1708.2,360,60,0.1,1288.2,UPI,1
ORD0002168,CUST01420,2023-07-10,2023-07,2023,1185.6,220,60,0.05,905.6,Credit Card,1
ORD0002169,CUST01421,2023-01-18,2023-01,2023,1948.0,400,60,0.0,1488.0,UPI,1
ORD0002170,CUST01422,2023-12-10,2023-12,2023,1798.0,350,60,0.0,1388.0,Debit Card,1
ORD0002171,CUST01423,2022-01-17,2022-01,2022,764.15,180,60,0.15,524.15,Credit Card,1
ORD0002172,CUST01424,2023-06-03,2023-06,2023,1932.3,380,60,0.1,1492.3,COD,1
ORD0002173,CUST01424,2023-08-17,2023-08,2023,1572.3,310,60,0.1,1202.3,COD,0
ORD0002174,CUST01425,2023-04-13,2023-04,2023,1423.1,270,60,0.05,1093.1,COD,1
ORD0002175,CUST01426,2023-04-23,2023-04,2023,719.1,150,60,0.1,509.1,COD,1
ORD0002176,CUST01427,2023-06-06,2023-06,2023,404.1,80,60,0.1,264.1,UPI,1
ORD0002177,CUST01428,2022-01-07,2022-01,2022,3045.0,550,60,0.0,2435.0,UPI,1
ORD0002178,CUST01429,2023-06-17,2023-06,2023,189.05,35,60,0.05,94.05,UPI,1
ORD0002179,CUST01429,2023-08-27,2023-08,2023,359.1,70,60,0.1,229.1,Wallet,0
ORD0002180,CUST01430,2023-02-05,2023-02,2023,853.1,155,60,0.05,638.1,Debit Card,1
ORD0002181,CUST01431,2023-10-16,2023-10,2023,599.0,110,60,0.0,429.0,Debit Card,1
ORD0002182,CUST01431,2024-01-16,2024-01,2024,1518.1,290,60,0.05,1168.1,Credit Card,0
ORD0002183,CUST01432,2022-04-15,2022-04,2022,319.2,70,60,0.2,189.2,Debit Card,1
ORD0002184,CUST01432,2022-05-24,2022-05,2022,638.4,140,60,0.2,438.4,COD,0
ORD0002185,CUST01432,2022-08-31,2022-08,2022,1422.15,255,60,0.05,1107.15,UPI,0
ORD0002186,CUST01433,2023-10-05,2023-10,2023,1977.3,410,60,0.1,1507.3,Debit Card,1
ORD0002187,CUST01433,2024-01-19,2024-01,2024,466.65,90,60,0.15,316.65,UPI,0
ORD0002188,CUST01434,2022-01-28,2022-01,2022,899.0,180,60,0.0,659.0,Wallet,1
ORD0002189,CUST01435,2022-01-28,2022-01,2022,559.2,120,60,0.2,379.2,Credit Card,1
ORD0002190,CUST01436,2023-11-03,2023-11,2023,1212.3,245,60,0.1,907.3,COD,1
ORD0002191,CUST01437,2023-11-09,2023-11,2023,764.15,180,60,0.15,524.15,COD,1
ORD0002192,CUST01437,2024-02-26,2024-02,2024,2966.4,630,60,0.1,2276.4,Credit Card,0
ORD0002193,CUST01438,2023-09-03,2023-09,2023,1798.0,350,60,0.0,1388.0,Debit Card,1
ORD0002194,CUST01438,2023-12-29,2023-12,2023,3236.4,720,60,0.1,2456.4,UPI,0
ORD0002195,CUST01439,2024-05-14,2024-05,2024,1078.2,220,60,0.1,798.2,UPI,1
ORD0002196,CUST01439,2024-07-11,2024-07,2024,2277.15,450,60,0.05,1767.15,UPI,0
ORD0002197,CUST01440,2023-05-16,2023-05,2023,3695.0,680,60,0.0,2955.0,UPI,1
ORD0002198,CUST01441,2023-04-07,2023-04,2023,1528.3,360,60,0.15,1108.3,Debit Card,1
ORD0002199,CUST01441,2023-05-09,2023-05,2023,1597.0,310,60,0.0,1227.0,Debit Card,0
ORD0002200,CUST01441,2023-07-23,2023-07,2023,2398.0,480,60,0.0,1858.0,UPI,0
ORD0002201,CUST01442,2022-12-20,2022-12,2022,1139.05,240,60,0.05,839.05,Credit Card,1
ORD0002202,CUST01442,2023-01-16,2023-01,2023,2427.3,520,60,0.1,1847.3,UPI,0
ORD0002203,CUST01443,2022-07-19,2022-07,2022,1042.15,195,60,0.05,787.15,UPI,1
ORD0002204,CUST01443,2022-10-04,2022-10,2022,359.1,70,60,0.1,229.1,UPI,0
ORD0002205,CUST01444,2023-01-11,2023-01,2023,799.0,150,60,0.0,589.0,COD,1
